TCA cycle IV (2-oxoglutarate decarboxylase),3060.539752,3412.048104,3348.528804,30069.53498,31194.67429,27696.12603,2315.382518,1591.205786,24831.0433,33244.60971,11165.58648,15340.63164,12768.0634,12381.11881,28191.85768,23976.51196,25160.51877,30623.56014,21559.80098,29917.88069,11973.45417,12329.77328,12337.06471,10716.97881,30529.42277,28779.40606,23123.73191,26427.34808,5409.042315,29032.07724,20078.86378,23969.1912,33966.84412,15215.68742,15487.45573,25452.51953,14666.60242,12064.26339,13620.23176,10096.94619,10289.65842,14232.88359,20258.14754,34712.9831,12287.63348,13542.43088,4682.106363,6961.815185
pyruvate fermentation to propanoate I,1072.009721,1431.322919,1534.873028,5766.369852,4250.153971,10334.94968,1406.877468,1067.917944,3305.630986,2325.860849,1428.486325,871.6221738,1272.588197,646.5738562,3456.193237,6589.573237,1673.34183,5268.880159,5157.040074,8980.94554,973.5341099,1025.590487,1232.083574,741.9497993,10355.10263,3981.721812,4347.969105,2904.783665,120.0498557,5977.191109,2816.768365,4713.694306,8714.335381,10944.37859,7598.604661,19651.09518,9181.636969,9658.78499,1124.523025,4013.927241,950.7057332,722.6669382,5523.902378,7160.012539,999.8938714,772.9205964,1149.176199,1091.726319
heterolactic fermentation,82020.76764,72290.03513,79133.4836,7445.470412,14441.3772,7703.862295,78435.86771,70516.82263,20081.43573,11715.32499,56398.41335,56123.8138,49049.16341,54138.85782,9383.888981,4765.559196,22218.02729,11539.96852,37699.03099,27233.55051,48367.97643,74161.38368,75206.98135,70426.57594,17981.73695,8767.446927,19665.51864,33895.34381,36791.38707,2237.811153,24862.18659,10076.51131,3810.695133,51630.68561,63976.03623,13536.99709,78385.91927,71566.87301,50832.70844,67110.21969,64753.09242,53323.45578,39722.55154,18306.08729,47348.77372,50529.15561,70196.54327,65177.26468
Bifidobacterium shunt,96981.77134,86003.67553,93791.0053,8206.559192,16099.36211,8620.054383,92649.01287,83733.97255,22444.92389,13041.02555,64577.9974,63492.00412,55661.19351,61498.029,10203.51656,5302.38273,24095.79162,12640.72299,42620.11949,29762.24647,54977.77589,85184.58008,86714.86542,80805.94691,19722.8385,9579.185648,21639.03112,37440.05893,42199.05743,2514.688958,27371.27481,10995.85916,4267.271531,61723.45978,77892.10401,15689.4679,91471.59423,85744.54045,57964.74189,78582.36041,74408.90095,60729.08655,45409.54366,20071.0388,54076.52883,57567.90286,83174.51896,76010.70487
"superpathway of (R,R)-butanediol biosynthesis",4834.229179,9904.286357,9161.750285,2802.717721,16161.90498,1638.438033,26.99699648,38.99309092,13299.91863,19598.84856,410.129351,1318.624504,300.9690627,283.0729121,1421.967609,1163.627854,2687.396288,4150.203667,2487.203931,876.4521143,139.8939599,54.49823841,159.8904112,92.96355182,566.4553138,3426.161807,2930.097641,4316.545206,0.0,144.2272464,60.46441518,126.8187505,109.1684765,7561.789248,38212.77911,2921.090018,17836.05682,4862.16618,83.96084539,148.7465691,94.45934785,89.95715963,658.4084848,317.4442816,0.0,0.0,13.49921501,5.999833693
acetylene degradation,123299.6751,107777.8582,117438.1043,38049.55541,48384.51703,35938.18802,118702.1619,107798.6757,46633.47341,49357.1866,86273.29333,87519.31193,75961.51178,83320.47046,37109.21466,29308.53887,46909.01051,41774.90381,64328.42406,54738.75164,74899.14768,113100.7848,115281.6483,106520.1825,45488.26654,37542.99204,42377.28767,62773.61324,55713.56415,33387.17901,45741.42001,33082.57979,39819.6481,73855.15109,92534.06471,25061.13331,104037.6742,102194.2097,80043.44943,102824.7689,98482.39866,83910.84644,67352.36193,52096.76412,74578.1102,79703.37296,110514.5652,99890.16255
L-glutamate degradation V (via hydroxyglutarate),11.88425218,86.26084947,73.32077006,288.766848,171.8479799,531.8529603,26.11889731,31.14216063,132.8650041,95.8673043,29.63918602,18.66460048,12.89588327,0.0,112.6890138,253.0566442,50.16183951,224.0591249,278.0776887,478.5382451,18.01186424,42.17122156,14.44822074,16.24900991,497.3719315,199.6277158,194.3973965,75.22621692,0.0,192.0468002,126.183943,178.3285906,251.8470757,666.8833525,485.5483574,1854.038363,527.1687643,501.3096022,14.32455381,179.8448705,37.5237541,26.83535924,335.7940429,319.2218896,11.85273974,22.11661458,54.80568619,32.31291674
L-lysine fermentation to acetate and butanoate,0.0,23.38467773,40.17010385,51.7171799,62.87044735,188.2161478,1.7823988,0.0,7.949544304,6.614919872,15.61467104,1.780372834,0.0,15.30221492,6.65546404,131.6270276,0.0,82.96531104,118.6756361,212.6833107,0.0,9.602755068,12.22492398,10.44130436,413.2637009,80.95627666,43.22899031,47.1480539,0.0,104.4365436,14.96430646,76.07685138,94.51477719,285.6602259,273.9591209,627.0173727,225.6192843,288.4853679,48.01082307,92.61110474,3.524080048,0.0,175.4907001,33.45548168,3.522820922,0.0,20.68887841,7.041850404
purine nucleobases degradation I (anaerobic),1337.313278,1745.34794,1795.016233,5982.492288,7643.997318,10541.27713,2416.831451,974.7215233,4784.33431,7659.086489,6315.734514,5166.61675,4274.098943,5027.702486,3743.278837,5845.45151,3514.89895,6168.359111,5317.707849,8597.890291,5849.808473,10184.36146,12101.83031,7171.373136,9145.284009,4352.723414,5009.176198,5424.258848,4178.113932,4787.428274,3154.561422,5103.075638,7591.043474,9493.614929,8035.272835,13829.98028,6879.626687,8269.694485,10318.54415,10608.22936,8355.488672,10389.93049,12410.2194,11619.52664,10121.55169,10693.14855,5605.234104,9572.950182
protocatechuate degradation I (meta-cleavage pathway),33.66691034,68.80242709,54.72235068,184.3626807,133.1940633,363.8721994,65.63339109,76.45849741,62.81471145,51.25232698,67.06505162,21.63522993,41.99506508,24.18032678,106.7383453,206.2700164,78.09292598,199.926496,192.140063,265.8562643,19.08988297,43.72250174,27.82287472,59.03365378,358.2095046,146.3409679,178.7197491,105.0260652,0.0,242.8694556,50.06487516,106.783195,318.3551649,528.758774,246.2002317,1233.252848,404.7199837,462.4340626,63.01781364,222.4749987,37.16947111,11.45422052,127.9382376,184.017485,24.62794596,0.0,0.0,31.42247581
octane oxidation,19.96098506,36.91674748,27.95062338,71.79574706,35.97523967,144.3879309,0.0,13.93602386,0.0,22.99040974,28.84267746,0.0,0.0,2.99696812,58.77204226,78.71673846,21.96490133,49.90888646,56.8489848,174.8890351,0.0,22.82544222,11.96325792,24.76066434,337.4345319,5.998370617,86.62209161,6.997598108,0.0,67.73839617,9.988181966,81.45115337,140.7924557,217.021587,184.5601648,505.6069947,381.2047428,145.4465349,0.0,63.65912012,0.0,3.993481641,73.68717641,31.95113188,0.0,9.942364509,29.71786879,0.0
reductive TCA cycle I,2184.104332,2342.55988,2041.874608,23482.54743,29937.11823,27066.47734,2031.960663,1302.1419,23876.66001,31102.50212,6652.612657,6980.42788,6187.886284,3916.095319,16284.99795,20950.8537,11682.14087,23027.63732,18163.20008,27653.45516,4905.530442,5214.297323,5423.788288,4038.881063,28454.47859,18942.60988,17818.28136,16828.98411,1005.53493,20503.99766,11235.42476,17129.94071,27322.01149,11395.64908,9064.759626,20387.23148,11434.41266,10201.39637,5617.715815,9899.616495,4013.992606,4914.90359,18218.30745,25740.19422,5199.051306,4551.778079,4006.255808,4605.584694
coenzyme B biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68478973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coenzyme M biosynthesis I,72.1231842,107.8495913,73.460869,209.1115275,187.8276053,533.9860211,62.93259365,78.30702696,104.7589176,94.55855206,59.57492091,41.0,58.32519728,25.53191489,156.9591887,346.2872478,69.28571262,238.2750126,207.9894943,335.8441133,52.5,49.20154558,56.4989605,33.87868076,475.9205211,177.8960845,169.7374068,129.0357378,0.0,269.3258241,119.0385326,214.9834712,302.379873,625.6053897,364.9052189,1014.993638,489.3776554,366.4442829,54.93273543,170.2380003,54.78539885,33.264,204.7221383,281.6673953,44.91111111,28.06779661,45.66160881,44.58805
3-phenylpropanoate degradation,151.5932771,134.4090541,169.8674829,17693.23941,15239.35193,13938.8883,481.7307861,110.9203097,12555.51067,16601.03148,6857.130642,9718.395198,8149.909536,8071.85968,17639.83098,13229.79286,16177.50442,17920.78001,12105.18004,16322.11608,7596.963658,7704.596485,7425.398037,6824.207157,16038.84148,17429.24573,13575.21063,15943.11866,3486.968383,17733.2839,12728.82788,14570.8467,19886.29384,1060.615691,601.6909704,2036.71958,866.7031708,888.3781764,8581.4769,4559.978333,6385.91112,9056.201082,11165.82046,20799.24719,7652.935738,8599.565992,1656.968047,3635.615861
glycolysis V (Pyrococcus),0.0,9.999220139,19.57223425,38.29766263,31.23521813,77.38820927,3.324917329,5.824721153,27.91246809,18.31994332,7.499450005,3.749866568,0.0,0.0,10.82270389,47.87149471,5.824450656,47.46117183,59.13273923,69.51255163,7.499373876,3.749894021,5.424782175,0.0,67.00781115,19.99231561,24.56443858,10.82355891,0.0,47.02869994,21.24245475,29.1565994,36.65182026,162.6773461,44.98578551,255.7309059,59.97534714,51.2304027,0.0,27.91854815,9.17427047,0.0,34.56111613,59.95000111,4.57476601,9.998955334,19.57194143,16.2477041
adenosylcobalamin biosynthesis II (late cobalt incorporation),135.5570466,253.8518049,196.0260901,802.5171761,622.9842865,1271.48433,111.8376116,124.2096071,36.56118227,109.1252996,101.6508692,90.71411501,109.8362688,75.17707552,599.7247543,713.2573426,153.963839,937.6728315,734.4456754,1134.180115,26.74026951,102.2219778,178.2802933,62.91488951,1942.601208,307.1334244,602.6675083,163.3200502,0.0,599.6786145,294.3606729,499.8516811,942.9375874,1649.721783,1307.567765,4147.507623,1610.030652,1737.913499,130.1873703,665.7566008,130.3330403,98.6894984,939.0798199,1059.369519,79.28333669,129.0941265,490.1486821,342.3009516
"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",8520.051527,9933.439874,10089.40423,25142.74665,27919.92105,24504.10066,7388.641564,6512.919787,24613.17328,28429.00813,19677.10518,24767.57071,20932.10313,20944.23902,23889.8112,20147.84103,25655.06407,26658.27065,27877.45271,26311.89061,20038.90432,22792.68671,23074.60784,19936.94739,25945.30934,24253.78695,23626.79726,30274.56165,10199.08515,23167.3966,23048.90398,21236.95646,27643.13171,29020.05407,33117.81111,29950.84257,21640.56462,25541.64235,22578.21835,20620.70787,19293.57278,23512.889,28001.99481,32219.64095,20627.51542,22408.42105,12747.94275,15151.25691
incomplete reductive TCA cycle,6601.02508,10368.4144,9836.287297,23401.60403,28662.54249,29310.38926,4261.024657,3494.732292,25014.67316,29045.10087,13735.49204,18135.95262,15450.58422,14966.24337,16194.9386,20833.31399,22199.31224,22742.72135,24047.74351,27667.23052,14435.93859,15259.67972,15150.31399,13306.49102,28656.94217,18730.14546,21005.02149,26945.98522,6696.406728,20436.43819,20650.045,17136.90468,27304.41648,28211.92867,40641.68784,32947.44299,28509.48035,22958.69042,16407.58949,13664.56568,12649.1878,17183.79346,23536.39457,25797.48446,14832.16851,16343.35826,5817.640794,9057.668653
superpathway of N-acetylneuraminate degradation,6152.499451,5626.102113,5122.133702,32519.17346,39198.94598,28880.42882,8044.010357,5544.509703,36960.10849,40383.52456,44489.98309,52736.54684,44970.90321,47027.5134,32440.98898,24624.85619,39816.0485,35925.60652,46874.36088,42036.80455,43340.46816,53767.63653,53369.58735,48914.61205,36195.42147,32638.20241,35155.43125,49527.58366,25514.35752,28491.34771,36928.47804,28728.05425,33537.76499,31960.4863,21996.05928,26929.557,26570.67097,27102.65012,47162.64589,39802.19086,45833.44834,49579.3138,47160.02022,44447.50203,43170.92381,47178.02054,22075.27726,33594.5001
"hexitol fermentation to lactate, formate, ethanol and acetate",18932.69587,17358.84106,16346.33009,35557.52069,38282.2959,28111.63008,20064.20332,21203.60353,33649.35298,41535.71907,37481.97295,45950.42506,38801.38337,40596.24372,35892.03302,26301.58922,37221.7885,37794.87354,40977.59277,33789.04723,37651.43871,46277.82489,46933.71088,40824.79552,31195.24947,35683.8097,31646.16947,45348.5777,21418.96986,33172.64072,33548.09801,30005.47145,37750.78503,14474.23815,21082.18764,12981.92971,9669.963345,14324.43589,42792.36959,32385.21328,39000.63892,45098.62286,41854.83592,44311.25806,39196.63289,43110.0938,32624.32292,31804.19338
myo-inositol degradation I,363.245555,358.5590979,432.3577992,575.0227489,768.0984588,1208.4353,378.0209745,463.5171689,388.0994941,512.8818638,199.1630214,302.6213749,169.1543706,135.7415869,347.4629003,611.464284,136.2550746,496.0154766,592.4953323,962.860099,276.2427108,160.097242,144.4787347,109.1205786,1096.466149,372.500872,448.1464824,205.6094397,89.12818289,649.4852944,306.7734887,405.3664308,905.1040887,4568.337572,2383.327827,10402.27965,1143.912432,2198.856845,149.8724646,520.3938819,141.1934933,114.5913819,627.1830613,810.7194387,199.7841928,192.0464927,1105.607951,424.1206173
nylon-6 oligomer degradation,9.456521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961813842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.964444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59499264,17.93355209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phosphopantothenate biosynthesis I,4151.942716,7105.322893,6621.259354,22894.618,27740.19498,22225.92813,1868.503687,1350.033935,22856.57566,29366.75201,9935.310986,13536.4944,11304.95933,10862.22075,21192.43758,18331.57624,20254.44054,23759.82885,18910.94829,24546.6074,10363.74268,10657.43279,10520.16602,9394.931972,24737.34292,21993.92731,19000.66213,22472.73148,4630.071511,21455.0565,16521.285,18380.77079,25434.73384,15438.21051,28982.74707,22307.40516,19472.15241,13204.90698,11613.29636,9243.646752,8901.964568,12061.00583,17471.38568,26926.96881,10388.63917,11408.58771,3502.664823,5714.246471
pantothenate and coenzyme A biosynthesis I,6567.572472,10895.86659,10219.61808,23864.43069,29218.90994,23207.06949,2859.88983,1907.531114,25426.62817,30232.54801,14978.08947,19740.83144,16532.90836,16197.95032,22307.93351,18886.81771,23561.36195,25291.39634,24643.24336,28407.18707,15311.77393,16389.75863,16200.92172,14570.02425,26821.85339,23063.78013,21977.37356,27692.18206,7208.621411,21613.71422,20174.27345,19539.36737,25689.36489,22172.57587,38225.86471,25350.00958,27790.31861,19226.89876,16997.69059,13534.32812,13762.07419,17767.94944,23091.0897,29365.87134,15301.60389,16816.84038,5602.235129,9110.910443
pentose phosphate pathway,15703.59884,18180.50693,17348.57969,27971.0982,31794.94653,25698.74225,13786.94518,14359.36999,29760.01881,32030.09522,24806.43334,31290.62864,26402.84878,26552.69136,27413.33659,21739.83947,31397.07785,30138.47133,34456.16491,39216.99664,25280.10333,29122.43897,29756.30053,25420.78812,33565.27073,27530.15535,28663.3504,38041.69459,13057.83516,25347.64894,28594.43816,24119.17333,29847.03798,32911.52092,44102.0453,29381.33967,35290.5674,28889.95399,28794.71234,24908.70604,24592.57153,30080.763,34265.00336,36552.59281,26281.24702,28721.78511,22771.42503,20727.55726
peptidoglycan biosynthesis I (meso-diaminopimelate containing),93045.19426,83362.93909,90338.16559,26935.85872,34176.96665,26942.82712,88352.62898,80528.02575,33418.55553,34365.52884,63812.27266,64485.31405,56098.98188,61428.85577,26078.71284,21422.16864,33544.91311,29726.59851,47647.89094,41143.34618,55286.83258,83571.91268,85232.96724,78744.84263,34290.39223,26357.48062,30801.90892,45617.84756,41138.66346,23516.01872,33424.38306,23739.89301,28456.03952,66019.02144,85999.81361,37557.97813,90626.82805,85207.77258,58964.28839,76853.19509,72830.95537,61785.61921,50213.69104,37476.07586,54973.78352,58672.01678,81367.55976,73885.44342
superpathway of phospholipid biosynthesis I (bacteria),93595.59279,83955.95336,90925.64656,33676.70319,39771.3937,33138.22468,88669.26529,80896.92896,36730.95874,40189.41014,64061.48384,64830.14744,56402.78651,61658.82177,32329.26299,26932.46314,38052.67745,36275.34773,48666.63937,46716.80396,55558.15208,83795.7965,85537.90989,78942.61655,41008.33991,32638.15456,34811.92329,48502.44661,41230.92169,30381.47598,36165.43925,28935.38185,36445.38119,68276.89326,88705.46824,41367.8989,93290.91923,86601.71285,59275.81341,77408.5696,73061.60143,62104.16812,51098.43027,44788.8747,55263.4212,58960.95925,81780.28064,74184.37594
superpathway of polyamine biosynthesis II,197.5189607,189.4126453,211.708494,3540.902356,2764.336658,6277.039054,535.7941516,85.89102138,1598.898194,1573.252372,803.1190471,566.8080557,839.7401028,485.9602069,2265.756309,4640.113924,1240.032485,3570.652058,3339.589865,5208.877847,637.2337335,611.5592448,874.7696131,542.3922491,6676.462865,2801.02151,2788.912443,2012.739127,51.4164045,3730.567773,1841.654289,2927.540019,5482.50195,1631.780107,1065.075084,3275.258849,1561.946705,1676.475001,901.3606658,2498.465733,654.3475036,601.7937353,3165.148594,3918.024444,609.0966765,460.2525288,678.9702497,744.6956313
superpathway of polyamine biosynthesis I,202.5617906,190.5743951,214.7812263,22995.75473,19849.20769,18775.63187,741.1029386,86.06189164,16383.62549,21352.78065,9148.781351,12864.44395,10821.40086,10666.65837,22781.06147,17479.13829,20827.0256,23310.48322,16228.2344,21910.78208,10061.82588,10212.45429,9930.89996,9035.773848,21676.36805,22452.13747,17737.40948,20806.6262,4603.541011,22873.92006,16706.39202,19089.95178,25976.47785,1652.268866,1081.344429,3317.363778,1586.844034,1708.019325,11344.9185,6441.756548,8523.067228,12055.6612,15049.48018,27335.7907,10120.16114,11349.47329,2298.313596,4942.742147
polyisoprenoid biosynthesis (E. coli),83771.25485,75139.62312,81386.66493,24267.91275,31246.65389,24192.13672,79444.02565,72426.86305,30256.0606,31769.01973,57030.85612,57593.46032,50070.17031,54913.07099,23776.62886,19516.80448,30240.10485,26872.07331,42141.35823,36626.83932,49378.99875,74836.61679,76350.58373,70534.99971,30052.86899,24019.17272,27404.94967,40721.24831,36860.75207,22056.44119,29727.08111,21232.74428,26566.42556,56987.60672,76906.67223,33602.76063,81412.95702,75039.93707,52709.73144,68506.34547,65224.6836,55240.94821,44341.92001,33239.04191,49127.94382,52480.43294,73146.89322,66264.86599
ppGpp biosynthesis,1796.342881,1326.252614,1482.254099,25395.62134,27070.42329,22306.30293,1983.222541,1487.917144,23010.74439,28642.23122,15548.44992,21379.84229,17869.27814,17875.98804,24748.29687,19363.13106,26425.5628,26856.5768,24231.09952,28227.37588,16864.50655,17658.63746,17164.04482,15645.08258,26568.21578,24933.20753,23135.39448,29314.10119,8144.424413,23042.51944,22539.93059,21421.15959,27156.59207,12348.93938,6975.234896,21584.87184,4820.334608,6912.137624,18652.08919,11386.24447,14807.26194,19699.82446,22803.45594,32125.17572,16841.2299,18787.60963,5345.144782,9241.718755
protocatechuate degradation II (ortho-cleavage pathway),225.0963025,270.9656535,324.8728987,885.4115256,598.1732877,1833.050504,249.3706414,180.9280859,490.4098078,304.7835495,283.7941808,78.98362146,159.5250943,102.9714541,461.4325636,876.6724271,247.4640827,688.8898482,962.7420333,1654.642446,145.164819,188.9123934,166.548151,140.226544,2067.496063,521.4333799,656.3857371,369.0283647,33.55314663,970.1297204,461.2745196,576.8246036,1358.654262,2395.405378,1727.194666,4952.727464,2176.492707,2261.348809,102.3950301,751.0229297,117.4180672,112.4407749,968.0596637,1195.382173,162.3301254,115.8148809,932.48187,274.4216238
"superpathway of histidine, purine, and pyrimidine biosynthesis",15800.39738,15703.859,15784.04625,27497.19737,33868.80841,26841.66184,17885.75443,15011.93306,32108.79921,34115.92166,44916.94237,50416.70313,43484.28139,45798.04823,26603.74266,21737.65034,32846.22978,30112.33013,42968.72707,33562.19892,42151.63863,55013.01362,55114.81532,50411.44658,30502.34495,26913.28969,29949.78786,42852.64632,26036.86586,24230.71799,31824.69872,23995.03198,29162.3719,49103.92349,46516.69738,33205.23644,45315.29977,51337.80135,45411.89749,47140.61482,47205.06547,47510.87952,44056.58782,37420.40867,41838.89215,45203.31234,28457.01463,38143.24476
CMP-3-deoxy-D-manno-octulosonate biosynthesis I,1310.540261,1392.465472,1391.279353,23323.62886,20169.75428,22210.07841,1595.479477,1268.775546,16147.33487,20444.00125,8662.87248,11851.73572,10086.83304,9690.999168,21983.43774,18871.81162,19399.08182,23355.91883,16611.29368,23600.18436,9429.214321,9417.683403,9212.957989,8232.371132,24604.70093,22075.50526,17706.05839,19933.14703,4156.790935,23364.50272,16110.88388,19312.23053,27393.00542,11809.8232,6794.231538,24442.26106,7255.92807,8980.271275,10439.2669,7693.882526,7850.730509,10853.38851,15774.43879,27771.85204,9433.237065,10406.51009,3079.922757,5026.226525
benzoyl-CoA degradation I (aerobic),0.0,22.4134759,0.0,5.399180884,4.199453242,22.59344145,0.0,0.0,0.0,0.0,43.36258836,0.0,0.0,0.0,45.27367954,13.19345097,0.0,0.0,78.06197085,110.6221636,0.0,34.42296151,0.0,37.39699002,102.6918288,0.0,34.4567438,0.0,0.0,71.85347376,0.0,0.0,74.26051135,25.39300541,13.63956427,216.8440332,81.05096368,47.82945941,0.0,0.0,0.0,0.0,20.98022326,17.39272604,2.999411839,8.995296512,32.67243021,0.0
vitamin E biosynthesis (tocopherols),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mandelate degradation I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.97053968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superpathway of taurine degradation,0.0,5.629347866,0.0,62.3707718,57.34282743,97.81346348,0.0,0.0,17.62901045,12.91924838,15.73989033,0.0,9.510276887,0.0,29.46876381,11.52286905,0.0,92.32788248,79.61189805,65.05684904,0.0,20.55637778,13.32670742,0.0,51.94852133,15.3787429,17.87074104,33.57539951,0.0,18.10213109,19.98872922,10.40650457,28.05524761,124.9541595,120.4432075,236.8632827,113.2161995,124.9288677,0.0,69.6474084,0.0,0.0,96.80090983,126.5878053,2.545209064,0.0,13.68530023,4.963707145
formaldehyde assimilation I (serine pathway),0.0,0.0,0.0,0.0,6.446783308,82.13216473,15.92602035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65067944,0.0,0.0,0.0,0.0,9.898090032,0.0,0.0,0.0,0.0,0.0,18.18670197,0.0,0.0,0.0,17.37920375,0.0,0.0,0.0,150.3799759,0.0,226.2922761,158.7175401,9.90687153,0.0,75.42160284,0.0,0.0,127.2535851,0.0,0.0,0.0,0.0,0.0
photorespiration,233.436483,152.9339998,223.014854,707.712061,332.7507589,1446.208444,121.5801574,76.14244233,168.4257893,111.0178974,126.8273269,0.0,79.04346614,47.5392209,616.2285094,821.9204067,118.2014948,696.7900755,485.3438375,1483.015772,0.0,144.2340144,47.61778002,115.4365894,1981.958668,315.3981187,628.4062096,189.0498656,0.0,514.9292222,275.5511013,409.6324739,925.9093084,1383.017852,1177.737423,3827.506636,1938.392066,1561.165519,15.957566,708.2567722,39.66607291,0.0,950.7620313,653.3649095,63.36144165,23.89672749,168.7075447,34.4325574
formaldehyde assimilation II (RuMP Cycle),10348.40647,15448.87939,14557.27519,10494.86656,35069.81971,6899.95333,339.1837429,399.7745937,28482.12425,39006.40264,1550.688529,4341.457093,1124.666199,1052.972134,4897.902806,5307.52525,9291.464911,14354.2527,8668.798249,3947.657296,670.9743611,388.1935695,711.4138486,492.9152435,2778.319638,12304.37996,10060.70222,13862.46535,35.9273301,1126.461997,588.1155488,1115.539747,993.3055672,19875.86417,46831.60369,11032.96538,30743.35938,13741.55137,478.2800787,824.270077,516.9542373,451.1297463,2974.642444,1897.77981,179.12648,123.6198082,180.9881685,280.2390321
superpathway of C1 compounds oxidation to CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.924073687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.801161318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63232745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Entner-Doudoroff pathway III (semi-phosphorylative),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-lysine biosynthesis II,82439.27602,73793.70325,80179.68598,10312.81513,24060.01366,8303.230451,78571.00501,71160.17523,25778.90061,23920.96782,56385.20838,56260.12501,49114.52527,54029.51965,11459.23096,5530.661775,23952.53022,14965.70758,39413.21478,9087.398733,48492.41014,74122.62859,75589.74755,69975.52425,4485.449916,11806.34714,21510.18676,35767.02085,36534.98734,1775.567737,25761.0265,10769.39222,3304.733848,52899.26982,70376.33413,13750.04308,56893.42981,74241.79048,51577.86922,68332.32195,64646.60911,54009.64894,41961.80414,20597.78422,48136.52201,51326.6872,71929.76059,65823.05947
L-lysine biosynthesis III,84841.08916,76510.01889,82729.51405,29108.49164,36010.06637,29797.80756,80297.56068,73135.14354,34097.65825,35870.95543,59442.70507,60564.20206,52659.47409,57354.69612,27517.50617,23532.20535,33625.07733,31569.09789,46835.26605,30471.59887,51764.09293,77399.11399,78925.66972,72774.19022,30097.6871,27998.43698,31224.24363,44849.6408,37932.79563,25868.62006,33163.66408,25043.38058,31450.19024,61107.78972,80942.17281,42319.00509,62377.69827,79873.81023,55349.40752,71551.97129,67384.24292,57926.31858,48979.71554,39322.85902,51542.9871,55036.33048,74715.136,67940.37952
superpathway of L-isoleucine biosynthesis I,10595.30093,16503.59752,15782.09896,30201.33461,36038.77674,30265.46584,6878.763712,5844.466965,31389.96512,37185.57434,21515.77591,26760.92308,22897.7218,22258.31151,28227.15618,24339.11401,29418.55574,32015.17498,33446.11256,30955.21598,21421.94546,23455.78913,23309.948,20720.20304,31373.9975,28905.12859,28058.60646,34909.8208,10199.57549,27825.70126,26452.08666,25257.51854,33335.26816,39435.41092,51097.23176,40174.27262,35661.28551,37731.01325,23555.83748,23744.27439,19812.87024,24287.68296,32848.31587,38349.52986,21322.48327,22923.70867,10258.50543,14377.35772
glycine betaine degradation I,425.977262,489.2922493,564.8230653,1914.016649,1283.85142,3018.149429,443.4804407,311.3831518,1015.541853,485.9879478,408.590528,188.006554,330.3854136,150.7702338,857.3714744,1343.363429,431.5414883,1249.596694,1632.015317,2761.746394,245.9113414,270.4307294,338.3909337,195.9784329,3097.621568,974.8335532,1255.563882,616.6135887,93.04270705,1780.932305,661.0916099,1081.661656,2414.422378,4017.300876,2759.587816,7977.858083,3101.120191,3459.629253,203.3214369,1143.438157,196.5218237,218.3411709,1682.700119,2328.234123,287.1645052,183.7875241,393.8482677,369.8142424
